0,1,2,3
-0.7832995653152466,1.0,1.0,-0.024280395358800888
-1.0,0.5870550274848938,0.79933100938797,-0.21571902930736542
-0.14557094871997833,0.40687185525894165,1.0,0.08286614716053009
-0.2667948007583618,0.3254575729370117,-0.8933789730072021,0.2661657929420471
0.6886080503463745,-0.9225517511367798,-1.0,-1.0
1.0,-0.4346008896827698,-0.12235520780086517,-1.0
1.0,-0.9754337072372437,-0.3023988604545593,-1.0
1.0,0.15206611156463623,0.5204246640205383,-1.0
0.19129112362861633,1.0,0.8543223142623901,-0.8524090051651001
-0.10190989822149277,1.0,0.326751172542572,-1.0
-1.0,1.0,0.059947483241558075,-0.8055132627487183
-1.0,0.5138573050498962,-0.38802963495254517,-0.14756424725055695
-1.0,0.06801021099090576,-1.0,-0.24269455671310425
-1.0,-1.0,-0.11928419768810272,0.09378592669963837
0.2957393229007721,-1.0,0.8654327392578125,-0.02909143641591072
0.10783777385950089,-1.0,0.7415570616722107,0.44822752475738525
1.0,-1.0,1.0,-0.5238471031188965
-0.049517907202243805,-0.5621558427810669,0.6632190346717834,-0.22098197042942047
1.0,-1.0,0.13533547520637512,-1.0
-0.9583629369735718,-0.4581683874130249,-0.3867330849170685,-1.0
0.5224449038505554,-1.0,-0.11562532186508179,-1.0
-1.0,0.11798489093780518,-0.2037205994129181,-0.6749298572540283
-0.7161209583282471,-1.0,0.5638784170150757,-0.4877157509326935
-0.948032557964325,0.29268717765808105,0.5141359567642212,-1.0
-0.8048929572105408,-0.7017490863800049,-0.14336885511875153,0.3651169538497925
-0.06078686565160751,0.9089919328689575,-0.09741248190402985,-0.7732265591621399
-1.0,1.0,-0.9781232476234436,1.0
-0.04049739986658096,1.0,0.2914097309112549,-0.650326132774353
-1.0,1.0,0.6659713983535767,0.8258873224258423
0.698235273361206,0.7725876569747925,0.03995140641927719,-0.6818541288375854
-1.0,1.0,-0.39968419075012207,0.20132209360599518
0.6128599047660828,1.0,-1.0,-0.5116739273071289
-1.0,1.0,-1.0,-0.3581053912639618
0.5001775026321411,1.0,-0.28212517499923706,-0.6998326778411865
-1.0,1.0,-0.45537060499191284,-0.2338283360004425
0.06670977175235748,0.585331916809082,0.07126481831073761,-0.44607749581336975
-1.0,1.0,-0.2140468806028366,-0.4245448410511017
0.6308826804161072,0.019161071628332138,-0.39366281032562256,-0.1296304166316986
-0.7249645590782166,1.0,-0.17343349754810333,0.10536713898181915
0.12704028189182281,0.06220223754644394,-0.0990968868136406,0.4018457531929016
-0.046618007123470306,0.07388603687286377,-0.05153018236160278,-0.9734069108963013
0.21560703217983246,-1.0,0.7520913481712341,-0.0397917814552784
1.0,-0.9548434615135193,-0.5074474811553955,-1.0
-0.27965250611305237,-1.0,-1.0,-0.660507321357727
1.0,-0.8387516140937805,-0.4550965428352356,-1.0
-1.0,0.34098511934280396,-0.7365161180496216,-0.4961904287338257
0.19850867986679077,-0.9625239372253418,0.643976092338562,-1.0
-1.0,1.0,1.0,-0.2817865312099457
-0.6399322748184204,-0.3004189729690552,0.38939863443374634,0.49431002140045166
-1.0,1.0,0.2374018132686615,-0.3554084599018097
-1.0,0.5818761587142944,0.013500692322850227,1.0
0.2218255251646042,0.7094975709915161,0.1490614116191864,0.2071342021226883
-1.0,1.0,0.2395991086959839,1.0
0.7468995451927185,-0.5577263832092285,0.43151986598968506,-0.29559439420700073
-1.0,0.65887451171875,0.00010062940418720245,-0.2691743075847626
1.0,-1.0,-0.339104026556015,-0.920911431312561
-0.17669734358787537,0.6107533574104309,-0.7910391092300415,-0.9769544005393982
0.7002667784690857,-1.0,0.010080849751830101,0.06458786129951477
0.35908976197242737,-0.22954778373241425,0.4453006386756897,-1.0
-0.39101505279541016,-1.0,0.6021754145622253,-0.36641573905944824
1.0,-1.0,0.5020272135734558,-1.0
-1.0,-1.0,-0.9398178458213806,0.11077062785625458
1.0,-1.0,-0.9461311101913452,-1.0
-1.0,-0.15616050362586975,-0.5044524669647217,0.1240134984254837
0.6842243075370789,-1.0,1.0,-0.7771071791648865
-1.0,0.8234257698059082,1.0,-0.12907078862190247
-0.1864861249923706,-0.9041489958763123,1.0,0.216733917593956
-0.871198832988739,1.0,0.8176395893096924,-0.42258206009864807
-0.8481822609901428,0.636066198348999,-0.4445573091506958,1.0
-0.40801262855529785,1.0,0.2397509515285492,-0.12124496698379517
-1.0,1.0,0.384071409702301,1.0
0.43002671003341675,0.7933331727981567,0.2964251637458801,-0.07113388180732727
-1.0,1.0,0.6067571640014648,1.0
0.6974925994873047,1.0,-0.31785210967063904,-0.3677797317504883
-1.0,1.0,-1.0,-0.4564761817455292
1.0,0.7371151447296143,-0.14793992042541504,-0.745039701461792
-1.0,1.0,-1.0,0.04004152491688728
0.9883332252502441,-0.4419581890106201,-0.36207467317581177,-1.0
-0.7863013744354248,1.0,0.40730583667755127,-0.7057161927223206
1.0,-0.9321696758270264,0.36621057987213135,-0.04383806139230728
0.07886126637458801,0.6620505452156067,-0.007885036990046501,-1.0
0.16198647022247314,-1.0,0.2630670964717865,0.6618042588233948
1.0,-0.6778842210769653,-0.006958795711398125,-1.0
-1.0,-1.0,-0.11908507347106934,0.14339163899421692
1.0,-1.0,0.6651047468185425,-1.0
-1.0,-0.30067354440689087,0.11798373609781265,0.5933955907821655
1.0,-1.0,0.8601537346839905,-1.0
-1.0,0.48372286558151245,0.8248957395553589,0.340133398771286
1.0,-1.0,0.5222411751747131,-0.09913130104541779
-1.0,-0.07149562239646912,0.1666250228881836,-0.7863568067550659
0.6808870434761047,-1.0,-0.15270327031612396,-0.5896655917167664
-0.2161882519721985,-1.0,-0.6117125749588013,-1.0
-0.10190372914075851,-1.0,0.027600733563303947,-0.3485190272331238
0.396820068359375,-1.0,-0.27190813422203064,-1.0
-0.8631108999252319,-1.0,0.5494584441184998,-0.3022269010543823
0.6432567238807678,-1.0,1.0,-1.0
-1.0,-0.9019373655319214,-0.7857363224029541,0.02262817695736885
0.7266218066215515,-1.0,0.2140466719865799,-1.0
-1.0,1.0,-0.4607989490032196,0.4488295018672943
-0.1784815639257431,-0.9663164615631104,-0.4828014373779297,-0.7918378710746765
-1.0,1.0,1.0,-0.7392555475234985
-0.7486093640327454,0.37107938528060913,0.169687420129776,0.8576831817626953
-0.9695696830749512,1.0,-0.38408929109573364,-0.933661937713623
-1.0,1.0,-0.0006560664623975754,0.8041025996208191
0.47365933656692505,1.0,-0.018235711380839348,0.31044644117355347
-1.0,1.0,-0.17433494329452515,0.9998070001602173
0.3711947798728943,0.7499103546142578,0.8536907434463501,-0.4167630970478058
-1.0,1.0,0.5075676441192627,0.733466386795044
1.0,0.641616702079773,-0.15818533301353455,-0.8832879662513733
-1.0,1.0,-0.8877583742141724,0.09047831594944
1.0,0.2493450790643692,-0.7112396955490112,-0.4418414235115051
-1.0,1.0,-0.7225230932235718,-0.2737864851951599
0.751041829586029,-0.42574864625930786,0.4105750322341919,-0.4936618208885193
-0.829925537109375,1.0,1.0,-0.4373897910118103
0.3902866244316101,-0.22446928918361664,0.8685416579246521,0.5522712469100952
-0.27409324049949646,1.0,0.5020111203193665,-0.3823339641094208
