0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.22920628224017012,0.03655161751788365,0.9705061827302416,-0.00290490813485909,-0.0010025581635618953,-0.008585994696580003,-0.0003662578449100082,0.00019574897771598772,-0.0021526723213928034,-0.004293900737928322,-0.0057170649322128364,-0.03958395452592137,0.20508023111798088,0.211732127074902,0.02833126636113797,-0.018312738460688573,0.00978735654360352,-0.205724071099131
-0.22924919993807863,0.03649506726579793,0.9699524307827433,0.001577049329157832,0.003466004214422138,-0.008062272882379554,-0.000549384688390862,0.0002936217876137498,-0.00470028878652983,-0.00423837503711758,-0.005643715169524765,-0.0703447317389961,0.6580358618401624,0.6500128987597028,0.07369376280064077,-0.01831264159313877,0.009787191558833739,-0.3037956482029626
-0.22928866565992503,0.03643657956084755,0.9692484731011087,0.010798823530458421,0.012512308983322718,-0.007005755457916698,-0.000732510957614993,0.0003914924781098219,-0.008228500179569885,-0.003508068514089372,-0.006205432475872607,-0.07044839274626602,1.1844188151990347,1.1606650757045145,0.12638811988000972,-0.018312629065429693,0.009786927369400957,-0.4018416938268879
-0.2293158711962773,0.036367057046129886,0.9685386028808126,0.023737593128148375,0.02279079723096836,-0.00570337584074485,-0.0009156376640132174,0.0004893598998554791,-0.012737010315726579,-0.0016967815646935641,-0.007982552140599205,-0.06733272415384906,1.3301037096656914,0.980999469762391,0.10741583175436718,-0.018312734918529583,0.009786532666598189,-0.49985403562408776
-0.22931575697776216,0.036268544619840165,0.9680386455951279,0.035805777417274635,0.03135704665665953,-0.004500933928604725,-0.001098766172435038,0.0005872225949824176,-0.01822544134080188,0.0019083609672695674,-0.011987269016155377,-0.03267291111463207,1.0771053321218755,0.7385684600929061,0.08201394356510149,-0.01831299579260038,0.009785977056812667,-0.5978245125125039
-0.22927246867304574,0.03612024671064704,0.9679421222612558,0.045016365993204736,0.03748100124004934,-0.0035610377094592418,-0.0012818982270599638,0.0006850788063007227,-0.02469333385742298,0.006908202868139524,-0.017906269863258783,0.013699815520426685,0.7301428743248857,0.438161154365627,0.050725906642221895,-0.018313450910634348,0.009785231070845321,-0.6957449773911969
-0.22909457029890526,0.03589336676617119,0.9679878993419246,0.04976886063541337,0.03916274754145909,-0.003221911587069286,-0.0021108942974447757,0.0008854046959606798,-0.029386439627247032,0.02783270651892227,-0.027445763781528854,-0.0008840241750578614,0.2186904028032111,-0.09578198580515576,0.0013164841389227532,-0.14040957715984273,0.02914386273770332,-0.2723923284811295
-0.22874084156133048,0.03557548416227286,0.9679903807960869,0.05121742718486063,0.03782380102297198,-0.0032976131522517915,-0.0039009054244765035,0.0012377151176846538,-0.030939022122820098,0.042087694011752004,-0.036045000846700564,0.00491981705077901,0.07137453156583522,-0.17682931262430154,-0.003624423214700524,-0.21116232922407815,0.04029026868593894,-0.06529307671117514
-0.22826325155030422,0.0351726017506002,0.9681483479676211,0.05366559737332833,0.037644463849582546,-0.003165482522041687,-0.0062497403830961955,0.001677703667473096,-0.031048594119220913,0.052998291804292226,-0.0444920796051406,0.02768777469241873,0.3618357436379963,0.08991166026189099,0.026168348758882246,-0.2553595480001765,0.04718970729485932,0.02963350136037294
-0.2276870848886257,0.03468600402228671,0.9685511336402439,0.05690569775777901,0.038305818050160714,-0.0028818268412236863,-0.008961600994572239,0.0021740906588048037,-0.030543233716815946,0.061997615447862406,-0.052785110535412474,0.05212135539367423,0.3363870838474724,0.11494215046403075,0.030223233683372274,-0.2854658398216381,0.0518396996840004,0.06492590404547893
-0.2270371962542802,0.03412853689354289,0.9690143995726159,0.057521415435998514,0.04204452339927791,-0.002085122756139773,-0.011905649731090685,0.0027061487235493058,-0.029982844601139765,0.06797211587381514,-0.058706484660910864,0.04081208877779938,-0.21962165645498744,0.6409167414181945,0.08559064628781629,-0.30279006732201524,0.054480494354050474,0.044875236345997965
-0.2263234601544949,0.03350968998828225,0.9694150078855881,0.05405310494588572,0.04925619699877647,-0.0007280670455423287,-0.015018402042219572,0.0032636889700247422,-0.029636864395783283,0.07485388990378207,-0.06496508477007794,0.03887259975715002,-0.4900856529680682,0.8500395341055156,0.10820085172807539,-0.3195452384856032,0.05698630140594332,0.02356408327609828
-0.22552736207992125,0.0328232021366054,0.9699204192071246,0.04791087110607115,0.056394910141373114,0.0005951485674366271,-0.01831757187136157,0.0038487533477963524,-0.029409329595626293,0.08452794872072482,-0.07219264448977199,0.06216182552798678,-0.752219613777936,0.589314326966782,0.08241277975627548,-0.3403008053016519,0.06001491558853672,0.022311715275373938
-0.22464082684347497,0.03207571162022443,0.9705337036348335,0.04006333916040422,0.06184206029194652,0.0016255231111621748,-0.021802855213571747,0.0044606314356417966,-0.02928603004448552,0.09288013590886207,-0.07716416473457227,0.06044352942430797,-0.8294047138218541,0.5080812428184375,0.07502722986880889,-0.3567846016039292,0.06235263230389242,0.0027659153418093502
-0.2236701202796764,0.0312839521041595,0.9711036559833783,0.03162605792576096,0.06666468328292012,0.0025328767717833042,-0.025449619184158643,0.005095049549642064,-0.029365697033607908,0.10134665042289669,-0.08104356880203172,0.053490953697278076,-0.8696525335720312,0.4622790443581272,0.07129358605289114,-0.37259907543432164,0.06452249185451911,-0.018248981976798848
-0.222604608943331,0.03045510333712907,0.9716820211282917,0.022186116244958178,0.07045825264074626,0.003273500633640351,-0.029269019883589625,0.005752697160919879,-0.0295743828243185,0.1118319083724469,-0.08453642045409636,0.06212630800922638,-1.0283926393830662,0.30015042402308495,0.05567311473488692,-0.39129071495745005,0.06699188063736365,-0.023043404996873275
-0.22143703937762177,0.029598618003180577,0.972293439970102,0.010362752771327213,0.07475989003584066,0.004043194649908234,-0.033268100802524944,0.0064336050950926016,-0.029855382583307832,0.12189700574951726,-0.08657229865683622,0.06153903675176943,-1.3107086424177679,0.5084560013771083,0.07844577402187386,-0.40871528863591206,0.06919672243281692,-0.03177888574076782
-0.22017200162436318,0.028728837147300946,0.9728515342291213,6.011029774998171e-05,0.07711866987438973,0.0045678413090729335,-0.037429865937889786,0.007134644526886723,-0.03027158026783883,0.1311435377737553,-0.08721465749054658,0.05005241444450935,-0.7576990587450559,-0.035949742556871334,0.02301067053764341,-0.4236023194181165,0.070991902925543,-0.0512518465016423
-0.21881524817672995,0.027856814801335398,0.9732850001156855,-0.005251887742708924,0.07452646897954301,0.004579955248998692,-0.04173835292189565,0.007852944995699775,-0.030881702289350426,0.1401652033314867,-0.08710638517671934,0.03658492093270295,-0.36925911513006826,-0.4202144026807878,-0.01597376450574105,-0.4381029216060672,0.07265522761750974,-0.07029605987058365
-0.21736907675948813,0.026987939419173542,0.9735941545508011,-0.006725746215711381,0.06810970705500653,0.0042358760209177315,-0.04619254712939371,0.008587543559343646,-0.031664846903720185,0.14896427244605911,-0.08664223095016625,0.02528720209868711,0.10178441277452009,-0.8843655673968794,-0.06323772345457193,-0.4526900837079732,0.07424587217264415,-0.0860949805856387
-0.21584220756764416,0.02612346479881347,0.9737551112020012,-0.002892389015855306,0.05644448964258726,0.0033736978167611216,-0.05078562626794729,0.009336922255014117,-0.03263095259534459,0.15623131693475292,-0.08630998710231547,0.0068790210256671515,0.6542565499156046,-1.427424704825594,-0.11865555968081519,-0.4658896974973942,0.07561470711394155,-0.10683184200372076
-0.2142484931158479,0.025259948606576318,0.9737303261043194,0.0035791481376698984,0.04213285498489642,0.002181520283168744,-0.055510776775169406,0.010099657205234501,-0.03378820798471823,0.16229145751470506,-0.08648910778214551,-0.011851429981269703,0.6517491322768687,-1.4348921977279714,-0.11849635622589777,-0.4790819814051583,0.07691510739515552,-0.12440825671992997
-0.21260044279735277,0.02439157768860082,0.9735165625297649,0.012952146279131476,0.030559774079612138,0.0012013368572364141,-0.060367544266846665,0.010875016733637501,-0.03510550842159778,0.167136825531533,-0.08732335672225583,-0.030913471324211354,1.2301242768537701,-0.8810209412678571,-0.0601758672948517,-0.49219554434347773,0.07813811453631923,-0.13891019454976616
-0.21090212083181709,0.02350726652549039,0.9732523354869153,0.024255920761451694,0.02265590856960637,0.0005504957495312274,-0.06537122192157606,0.011663645764891139,-0.03644473015008618,0.1723759536802309,-0.08977141831957501,-0.021606527180733515,1.0422511143243869,-0.7096992995874211,-0.04141702904659043,-0.5085084049098424,0.07956955525476803,-0.1282872647343192
-0.2091607348593432,0.022595716998563834,0.9729662328655743,0.034656771752423626,0.015543084167452917,-7.297926088114281e-05,-0.07051995516718135,0.01246461310448472,-0.037775490576924864,0.17577443473790233,-0.09270073514113641,-0.03561371097325611,1.040237662682466,-0.7158391739347864,-0.041291609160819816,-0.52112711734434,0.08060104836035928,-0.1378868081367017
-0.20738155684659149,0.021639802187973924,0.9727793264027302,0.04257390443836058,0.010735914699451538,-0.00042332796199176157,-0.07582246450349982,0.013277533016234052,-0.03897831458833047,0.17992820763577136,-0.0986742496011593,-0.001825511851302708,0.5441442352867241,-0.2473876295234711,0.00816826054924617,-0.5392653130830349,0.08195066580085719,-0.10226575579114085
-0.20556636506396023,0.020623881272601022,0.9728418734154479,0.046824548202033155,0.00817808875846977,-0.0004614554807518282,-0.08129153225914144,0.014102166214333056,-0.039900350234746355,0.18304625170857244,-0.10461307556057828,0.014637237040134417,0.29767833359121826,-0.2408505406785963,0.009546797123954367,-0.5544514757897555,0.08294445180909313,-0.08173838694318189
-0.20372096913392923,0.019543803848485287,0.9731172337940117,0.04935035390248828,0.0061538569268938135,-0.0004194381784654342,-0.0869139255826991,0.014936000996880368,-0.0405685226740831,0.18596727498274843,-0.11145630241776587,0.04041636164109005,0.2074199324360915,-0.16304033235795926,0.01830390677471173,-0.5698774860338618,0.08378314215844503,-0.051770222581822796
-0.2018501268192156,0.01839980600715767,0.9735460445443502,0.05019822647854203,0.005656965109727939,-0.00013896016811278686,-0.09267495393654067,0.015776537317904935,-0.04102961478370772,0.18817272115999825,-0.11735513150142231,0.0453572469417874,-0.038160242391015016,0.06664498828548267,0.04265255513438371,-0.5821740219045674,0.0842875085330992,-0.0405469452735713
-0.1999557206147065,0.01719104886041843,0.9741283580924823,0.04936872249134478,0.006691235100474314,0.0003834584082865493,-0.09856470918110152,0.016621289847029652,-0.04128456031621955,0.19071408473894022,-0.12437133795288437,0.071088008853794,-0.12836499491998693,0.1452000806250115,0.051401659786817176,-0.5956221965583945,0.0846188076489224,-0.01030002245416471
-0.19803906846776442,0.015923463238618884,0.9747803836449211,0.04546479975487542,0.010609981656069814,0.0013466992221749772,-0.10456703775169235,0.017467856627076814,-0.0414062067350754,0.19266321398439423,-0.12907744657698028,0.05934369543975794,-0.6541024487922824,0.6467460040875691,0.10386587029846422,-0.6046989098699053,0.08465987533756503,-0.014223305246883308
-0.19609636000951355,0.014602590112579927,0.9755059260190857,0.03727347594672935,0.015409817647209615,0.0024232417535862603,-0.11067159800253891,0.018313535775483718,-0.04140016082061058,0.19597304179936464,-0.13489858113027206,0.08573908109700744,-0.9867998681936377,0.32141791587744695,0.07085166453905746,-0.6160632361023047,0.08442562787837246,0.01568391012552472
-0.1941247407323062,0.01323863933266961,0.9762658410294017,0.027413443831529143,0.018577959335333735,0.0032350392347423405,-0.11686761711938552,0.01915613139079241,-0.04129907923000185,0.198381405758579,-0.1377400179468854,0.06627234195924359,-0.9878904914050716,0.3171681700544897,0.07090259420492713,-0.6230059288575426,0.08405946376518031,0.0043405958989658835
-0.19212399556016413,0.011847325415234219,0.9769683857095985,0.016716830344380602,0.02091066898251386,0.003914941608036874,-0.12313865354147792,0.019993254948263418,-0.041189080274375865,0.20179615791451327,-0.14030266844779418,0.07422012365753862,-1.1539926802944103,0.15236236462191124,0.0543768974104232,-0.6310583689005308,0.08331873851930297,0.017819558099944583
-0.19009294130217566,0.010438970322265222,0.977613483211114,0.006007002890133087,0.021618155041007253,0.004385182408421362,-0.12947729291918242,0.020822676598943025,-0.04106810958975861,0.20440775274874304,-0.14120589766626643,0.0548027775575746,-1.0628040906344065,0.06072148678482773,0.04526100445784922,-0.6365471349822189,0.08253033727517047,0.006364993870632486
-0.18803368019102398,0.009026542691591581,0.9781348703415119,-0.0057739849039268685,0.02279460277221779,0.004899617418411765,-0.13587097732117323,0.02164241213937448,-0.04099572633423694,0.20748770432595998,-0.14106486890639136,0.05071743644014816,-1.2305674061098981,0.08484159753419067,0.04818502172202749,-0.6421125435122915,0.08136281038538078,0.009236954150416683
-0.1859460291745644,0.007620926239123735,0.9785453635570767,-0.015167372828170933,0.020825560100552077,0.005116524137052307,-0.14231263842042707,0.02245019161734502,-0.040963784344241555,0.20999664844270408,-0.13991423934388988,0.031389267760342475,-0.6490459225197154,-0.47882513727235343,-0.00998180404275723,-0.6460929626208539,0.08015967082584956,-0.002914956399194962
-0.18383418706451174,0.006231380965779982,0.9788051177369176,-0.02177673439222488,0.015904205307083644,0.005094849166366901,-0.14879217295746863,0.02324422976178039,-0.04100969153693482,0.21227312722510094,-0.1378814371321363,0.020553378979895256,-0.6726877644913232,-0.5051076808025209,-0.012542211806258698,-0.6496785536504883,0.07861042676240174,-0.006203498550431395
-0.1817033047259867,0.004864564276677728,0.9789247189866,-0.026539464949834144,0.008946926613582224,0.004945342833027463,-0.15530240780036234,0.024022259091598164,-0.04111975626197912,0.21378050990349654,-0.13540509077086726,0.0033705546592137617,-0.25641210492497835,-0.9074159830395268,-0.054146160100743884,-0.6522373752543195,0.07696302704100111,-0.015841244135403103
-0.1795621322777713,0.0035219550791476604,0.9788037661283886,-0.02818417330237076,-0.0010295857060428982,0.004587116123357845,-0.16183290004316223,0.024784137057375085,-0.04138890611774905,0.2142934597791028,-0.13317400730074558,-0.030015637024961784,-0.035633334725180404,-1.1205327696168417,-0.07619867219829746,-0.6536926207839104,0.07543629870611449,-0.040449623776224165
