0,1,2,3
-0.3229671120643616,-0.03196057677268982,1.0,-0.2493712157011032
-0.8306025266647339,-0.6420598030090332,1.0,0.10297542810440063
0.6964431405067444,-0.5490634441375732,1.0,0.1691064089536667
-1.0,0.19955484569072723,0.4414170980453491,0.9533018469810486
1.0,-0.5087994337081909,1.0,-0.48944664001464844
-0.7037539482116699,1.0,1.0,-0.24052441120147705
1.0,-0.37511736154556274,1.0,-0.45895180106163025
-1.0,1.0,-0.12211978435516357,-0.6230733394622803
0.029027776792645454,0.17847442626953125,0.0034386981278657913,-0.6377685070037842
-0.6055748462677002,1.0,-0.140962153673172,-0.9345541000366211
-1.0,0.08081147074699402,0.22133946418762207,0.27506130933761597
-0.21880502998828888,0.11482837051153183,0.9205141663551331,-0.8905982971191406
-1.0,-0.5478403568267822,0.45369619131088257,0.7357262372970581
1.0,-1.0,1.0,-0.8974068760871887
-1.0,-0.06948556005954742,0.14210490882396698,1.0
1.0,-1.0,0.44184374809265137,-0.8825088143348694
-1.0,0.6428612470626831,1.0,-0.06917449831962585
1.0,-1.0,1.0,-0.3716665208339691
-1.0,0.6349192261695862,0.8581541776657104,-0.6257567405700684
0.12477832287549973,-1.0,0.2675343453884125,-0.1576630026102066
0.2122763693332672,-0.07769645750522614,-0.39460137486457825,-1.0
-0.9924189448356628,-1.0,-0.21357116103172302,0.4345216453075409
1.0,-1.0,0.38253435492515564,-1.0
-1.0,-0.8245012760162354,0.33396461606025696,0.48490095138549805
1.0,-1.0,1.0,-1.0
-1.0,1.0,0.47102105617523193,0.3700164556503296
0.8627737760543823,-1.0,0.6356247663497925,-0.3353908658027649
-1.0,1.0,0.557610809803009,-0.5622711181640625
-0.11354256421327591,-1.0,-0.3907170295715332,-0.059057120233774185
-0.5355086326599121,0.5460556149482727,-0.509472131729126,-1.0
-1.0,0.26250094175338745,-0.5879096984863281,0.6887524127960205
0.3003661036491394,0.6682004928588867,-0.1257323920726776,-1.0
-1.0,1.0,0.474578320980072,1.0
0.7029025554656982,0.09581473469734192,0.853931188583374,-0.5032559633255005
-1.0,1.0,-0.492290735244751,-0.07171499729156494
1.0,-1.0,-0.8163700699806213,-1.0
-1.0,1.0,-0.8281599879264832,-0.5359929203987122
0.7463445067405701,-1.0,-1.0,-0.28008216619491577
-0.47974932193756104,0.31908100843429565,0.7317163944244385,-1.0
-0.2427438646554947,-0.550409197807312,1.0,0.7871600985527039
0.5632570385932922,-0.4316423535346985,0.8856194615364075,-0.8673174977302551
-1.0,0.16071781516075134,1.0,1.0
1.0,-0.6295292377471924,0.7048144340515137,0.0024153925478458405
-1.0,0.5132377743721008,0.3100239634513855,1.0
0.7685067653656006,-1.0,1.0,0.07680884003639221
-1.0,0.23332925140857697,0.49817711114883423,0.2194712609052658
0.40025603771209717,-1.0,0.06882983446121216,-0.4738730192184448
-1.0,0.15543602406978607,-0.40349051356315613,-0.8798869252204895
-0.4583730399608612,-1.0,-0.9848840236663818,-0.2928106188774109
-0.3717215061187744,-0.3596569895744324,-0.7591352462768555,-1.0
-1.0,-1.0,-0.23682114481925964,-0.10767282545566559
0.6829742193222046,-1.0,-0.03697618842124939,-1.0
-1.0,-1.0,0.03828105330467224,0.0926976352930069
1.0,-1.0,0.14128857851028442,-1.0
-1.0,-0.049529463052749634,-1.0,-0.5323041677474976
1.0,-1.0,-0.11016182601451874,-1.0
-1.0,0.9407100677490234,-0.1766609251499176,-0.3916666805744171
-0.20523862540721893,-1.0,-0.2759113311767578,-0.6190597414970398
-1.0,0.3996583819389343,0.4679414629936218,-1.0
-0.6008316874504089,-1.0,-0.02404351346194744,0.5778965950012207
0.47747212648391724,-0.3756341338157654,-0.702675461769104,-1.0
-1.0,-0.42598575353622437,-0.2453898787498474,1.0
1.0,-0.8015339374542236,0.802671492099762,-0.5434890985488892
-1.0,0.8608365654945374,0.4716961979866028,0.4825291633605957
1.0,-1.0,1.0,-0.5146341919898987
-1.0,1.0,0.764783501625061,0.28659433126449585
0.3019704222679138,-1.0,-0.6152793765068054,-0.057731691747903824
-1.0,0.26778167486190796,-0.6779400706291199,-1.0
-0.5572314858436584,-1.0,-0.3223273456096649,0.257648229598999
0.6143186092376709,-0.9845296144485474,-0.5321463346481323,-1.0
-1.0,-1.0,0.44890376925468445,0.4779861569404602
1.0,-1.0,1.0,-0.9351892471313477
-1.0,0.45314162969589233,0.17771029472351074,0.5203854441642761
1.0,-1.0,1.0,-0.37586310505867004
-1.0,1.0,0.5764448046684265,0.5081177949905396
0.12738053500652313,-1.0,0.16243813931941986,0.025476105511188507
-1.0,0.08736232668161392,0.61073899269104,-0.8897066116333008
-0.2595323920249939,-1.0,-0.19488850235939026,0.373306006193161
0.4037282466888428,-0.8557859659194946,-0.5679089426994324,-1.0
-1.0,-0.22749516367912292,-0.08664911240339279,0.8746166825294495
1.0,-0.3756874203681946,0.25179678201675415,-0.894362211227417
-1.0,1.0,0.4243341386318207,0.3208026885986328
0.36641645431518555,-0.5638021230697632,1.0,-0.5831964015960693
-1.0,1.0,-0.6062990427017212,-0.4473450481891632
-0.05950557440519333,-1.0,-1.0,-0.7378809452056885
-0.8924729824066162,1.0,-0.6038517951965332,-1.0
-0.9861565828323364,-0.5622681379318237,-1.0,0.41927728056907654
0.5082831382751465,-0.23241998255252838,0.7668525576591492,-1.0
-1.0,0.6611716747283936,1.0,1.0
1.0,-0.796638011932373,0.6987017393112183,-0.514645516872406
-1.0,1.0,0.5830221772193909,0.47617578506469727
1.0,-1.0,0.23379147052764893,0.03635094687342644
-1.0,0.46825921535491943,-0.5683508515357971,-0.8559622764587402
0.4904021620750427,-1.0,0.21419093012809753,-0.29709774255752563
0.29753127694129944,-0.3813623785972595,0.057731643319129944,-0.7542877197265625
-0.6676383018493652,-1.0,-0.11993160843849182,-0.05822232365608215
1.0,-1.0,0.3628644645214081,-1.0
-1.0,-0.8486518263816833,-0.14112913608551025,0.4876999258995056
1.0,-1.0,0.5188491940498352,-1.0
-1.0,0.09615229815244675,-0.011229081079363823,0.32386937737464905
1.0,-1.0,0.8500406742095947,-0.7867599725723267
-1.0,1.0,0.576492190361023,-0.0828641951084137
0.12267958372831345,-1.0,-0.04550457000732422,-0.08324993401765823
-1.0,1.0,0.3511603772640228,-1.0
-1.0,-0.39216333627700806,-0.37554916739463806,0.749535858631134
