0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.0484280006491017e-23,-6.500025861170913e-22,0.9998535956481754,2.3433141354170284e-18,0.0,0.0,0.0,0.0,-0.0019619430058692372,-2.433016794501155e-21,-1.3614894010850497e-19,-0.012068988309638103,-2.083577066663654e-16,1.8144307866145148e-16,2.7934004624695645e-17,0.0,0.0,-0.1961887208061678
-3.9456135701796767e-08,-4.5307018129316575e-08,0.9997011366883936,0.001062347230692498,-0.0009250750207494062,-0.00011336912472602273,0.0,0.0,-0.004414215512118228,-2.190158154306436e-05,-2.5148380556507294e-05,-0.01842274130884593,0.22941824106414474,-0.19981018200437378,-0.02437273663581069,0.0,0.0,-0.2942623387767532
-8.404203110867944e-07,-1.3279306069211037e-06,0.9994914479899354,0.006087233027453366,-0.0005453847882457556,-6.382213701192971e-05,0.0,0.0,-0.007847107314149185,-0.00013145904586976464,-0.0003103656634791551,-0.023515070812338015,0.7391452909836431,0.24415644065294043,0.029777260875554552,0.0,0.0,-0.39231121684612164
-2.03500613728012e-06,-8.257851766851286e-06,0.9992132594802781,0.013478235046514226,0.0018939414318697087,0.0002571457099847766,0.0,0.0,-0.012260330134583162,-7.101830219903942e-05,-0.0011858511934727503,-0.03212361139829865,0.7390107766855362,0.24431424074374342,0.029640543541006766,0.0,0.0,-0.4903271809443628
-1.1700660211874943e-06,-2.967240628287038e-05,0.9990055056053134,0.020035543885035093,0.0036086888039602474,0.0004927498702166318,0.0,0.0,-0.017653514007981305,0.00027865188459665356,-0.003229041276009782,-0.009429798321488585,0.5723351256854331,0.09934606068238398,0.011848944360605303,0.0,0.0,-0.5883020679827301
4.4256814935321e-06,-7.730484670711954e-05,0.9990456339749678,0.025327842470639003,0.004968026011391002,0.0006875144227544409,-5.289213505491509e-08,2.505112027832724e-07,-0.023425061716220556,0.0008740497828393635,-0.006428677085857969,-0.0009840420474685834,0.48445161911102685,0.1730975409574987,0.020842698083489763,-2.4043152836846054e-05,0.00011260644452696137,-0.4177926366507593
1.7310432032344712e-05,-0.00016206150404429588,0.9990172443879463,0.02855450958214932,0.005306915907602256,0.0007348797329439299,-5.221116970236371e-07,2.370215841912216e-06,-0.02578545850764695,0.0017239917413245098,-0.010663596957213266,0.0021756186306116005,0.11683208322786998,-0.1436705702976105,-0.017735611221919724,-6.581722629656914e-05,0.0002940568162881312,-0.09140575957226323
3.792661140112903e-05,-0.0002899426150641078,0.9991218335999579,0.027340129133652188,0.0018225836396674193,0.00020765036488367992,-1.2710068272300316e-06,5.806518928084784e-06,-0.025842493074077013,0.0023094771155211104,-0.014858366462694386,0.02040269851010228,-0.3435220444503076,-0.5421873554131633,-0.06638152129174926,-7.919816566776933e-05,0.00038009762998086357,0.060274334547536376
6.119292958722567e-05,-0.00045734363561732904,0.9994377624156734,0.025658876413988455,-0.0020484419276463367,-0.0003711535053689842,-2.0286332480243703e-06,9.766305928743854e-06,-0.024861724212617318,0.0022514704073414776,-0.018581132143150127,0.043876058376281626,0.00740874419596563,-0.23479555698206422,-0.028936816543070454,-7.001087995074057e-05,0.00040492032763566384,0.1270976808596287
