0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.8939513223337089,0.7130776400527585,-0.15455665403179972,1.7994376122126304e-05,1.6071751146583453e-05,2.3390636968302644e-06,-0.8939469641422239,0.7130917305856183,-1.1563722254599045,0.6303336494545431,-0.5080388175732024,0.6825390984954829,0.00341126276948672,0.003281510589996486,0.00034664972140424497,0.6300730555988557,-0.5078920806124035,0.4978061846091086
-0.8876483249588042,0.7079972707405168,-0.14778768256778463,0.0026080706796845804,-0.002410942046602378,-0.00024402516580582657,-0.8876470839566044,0.708013363244619,-1.1518851292583383,0.6302275599811563,-0.5080760198556055,0.6748232343769961,0.5201174712359099,-0.49420993009626524,-0.04951704383306875,0.6299029967713076,-0.5077813955949617,0.3996193356821133
-0.8813481161284482,0.7029143609911928,-0.14103197027356915,0.009964250271071059,-0.005275108937128679,-0.000545744055858437,-0.8813489039020157,0.7029361025136245,-1.148379726841286,0.6297660952008484,-0.5086326957069534,0.6768202322222175,0.9000706054514938,-0.1278410808453097,-0.012736073984359225,0.6297330293783217,-0.5076707586059286,0.3014660586222081
-0.8750531972863376,0.697822450005533,-0.13430919238027264,0.018961820336485444,-0.006551734503064139,-0.0006914369581889197,-0.875052423064544,0.6978599479125178,-1.145855723545267,0.6291986398671722,-0.5098830705153206,0.6677345852999323,0.8992719489971353,-0.12787962094824995,-0.012706187287303501,0.6295631533335538,-0.5075601696117528,0.2033381440329825
-0.8687656934320236,0.6927104723124259,-0.12751121203198734,0.02683715968602022,-0.008244778108014925,-0.0009003916192318685,-0.8687576405311382,0.6927848989615184,-1.1443129067560929,0.6282623181230722,-0.5126925589033086,0.6927420643708313,0.6898734692343512,-0.2559837127006691,-0.02551533981076527,0.6293933685507398,-0.5074496285788724,0.10522739099495525
-0.8624896024892829,0.6875634251437215,-0.12045366769321292,0.03330517705442887,-0.010388548348829152,-0.0011789470406382845,-0.862464445943405,0.6877112664400563,-1.1431374770285359,0.6269023769507388,-0.5168766287196498,0.700041684979445,0.6012370434671191,-0.17364428613436025,-0.017334037041064114,0.6292727082973552,-0.5071999147839699,0.2803418841097064
-0.8562293560122377,0.6823674249956557,-0.11346093873721107,0.037336196564152886,-0.011697559484662692,-0.0013574029706844375,-0.856172134325118,0.6826410295543596,-1.1384749846428603,0.6250708042010469,-0.522565707053458,0.706950269379963,0.12880575289978657,-0.08765714600260176,-0.00888686638669053,0.6291825296928635,-0.5068690401457756,0.6156352876097996
-0.8499880399656693,0.6771141960656496,-0.10631081114037837,0.03622581954053212,-0.014846075930546801,-0.00179312447797128,-0.8498809196481041,0.6775734588479849,-1.1314525170559617,0.6231147751947294,-0.5280501631783868,0.7254878311420734,-0.3517055221294579,-0.5447834360537281,-0.054878935883231915,0.6290574912558005,-0.506661189686349,0.7694118618260626
-0.8437673657987362,0.671812123710521,-0.09902468554313475,0.0322450569662556,-0.019165655762265355,-0.0023809867421862715,-0.843591033825199,0.6725075339367483,-1.1234581075089678,0.6209503006655139,-0.5322426748642348,0.7318484960165162,-0.49404482173291886,-0.3351020739549453,-0.034030086712779156,0.6289181027686851,-0.5065328026425094,0.8194476844003237
-0.8375722208062878,0.6664686533225822,-0.09158068560014855,0.026884306163563156,-0.022092895363865044,-0.0027679857008875,-0.8373025706168276,0.6674426458433832,-1.1151078267368695,0.6180109711633676,-0.536325339018257,0.7573980076354762,-0.5795845843356554,-0.2524092745110906,-0.025901750568214154,0.628773130066915,-0.5064520757016059,0.8469899701374883
-0.8314031720727507,0.6610938699205178,-0.08406530654008341,0.018389760036322967,-0.02201573825625261,-0.002768372868330692,-0.8310156314274005,0.6623784543874999,-1.106750033840476,0.6158004518038811,-0.5384949148868978,0.7458497593400772,-1.1191834445820354,0.2675944834112849,0.026187833242208337,0.6286130711211525,-0.5063913270142262,0.8232418245956326
-0.8252559778527203,0.6557019243318412,-0.0766358210184019,0.005081440827954691,-0.01731700614618482,-0.002249752905270814,-0.8247303534835688,0.6573146702620812,-1.098629360333685,0.6136954813617909,-0.5396781659194939,0.741230713514181,-1.5021522726672927,0.6362806960263702,0.06332586053488531,0.6284394557248755,-0.5063744949121595,0.8019772966868851
-0.8191258396757063,0.650305349016732,-0.06932334069512434,-0.00851805720305181,-0.01232860544218182,-0.0017606098459703517,-0.8184468902914035,0.6522509285350342,-1.0907838075231198,0.6123752948996787,-0.5394399150652952,0.7228868534084204,-1.2870982769627775,0.42953789127114667,0.04280648670864508,0.6282499681414778,-0.506383545569895,0.7689583787036692
-0.8130081534166046,0.6449182243921615,-0.06209837030840744,-0.02178184272614595,-0.008447276215495871,-0.0014314091253113032,-0.8121654522821612,0.647186670731735,-1.0831649977950835,0.6112339038867155,-0.5377479161655312,0.7219137483209409,-1.3565531400269881,0.34300974985057997,0.03428655962370762,0.6280340264573253,-0.5064772592742995,0.755203716484412
-0.8068992662957737,0.6395527374994405,-0.05496902413421567,-0.03401011151347044,-0.006293350736095143,-0.001273881091416764,-0.805886222718749,0.6421214240207731,-1.0757502898184752,0.6105760518426419,-0.535167077821577,0.7039189143072354,-1.071996434918086,0.07069592517976006,0.007069732719224386,0.627809155345476,-0.5065793696766031,0.7280202295354087
-0.8007965581373578,0.6342195795464043,-0.04798742938126988,-0.044770165191600576,-0.005633309462658633,-0.0012338724225707395,-0.7996093501582835,0.6370548357057582,-1.0685672339320482,0.6099767385477167,-0.5312905508881358,0.6923643258076818,-1.0799041723191953,0.06089666975981943,0.006106209416292262,0.627562643941856,-0.5067455603589858,0.7088562982204687
-0.7946993155252691,0.628928610891612,-0.041155728570442106,-0.055769640577632215,-0.00481679886903968,-0.001193540469745852,-0.7933349898707402,0.631986491817529,-1.0615991657759476,0.609484570054273,-0.526738903209929,0.6739458997334822,-1.117002706532983,0.0989918708978419,0.009954714984024829,0.6273067773933447,-0.5069295531091812,0.6849762425500092
-0.7886069205008056,0.6236928327084472,-0.034438644226271506,-0.06681980665219178,-0.003923646615504877,-0.0011585544051120635,-0.7870633569566148,0.6269158382526566,-1.0547973772046808,0.609010484727846,-0.5202231922727187,0.6694170190532027,-1.1025641345612718,0.08814716821866671,0.0089006491598106,0.6270164177609077,-0.5072084194186861,0.6757380703766201
-0.782518852100869,0.6185259698623271,-0.027791621759168866,-0.07547198720824617,-0.005315851588708553,-0.001194417214033105,-0.7807946876063988,0.6218423115610162,-1.0481033709289445,0.608580702067997,-0.5130053518713154,0.6599585600763342,-0.6279417399617736,-0.3651788250062464,-0.036590281077219,0.6267150167046931,-0.5075015337187391,0.6632411509818691
-0.7764360246214581,0.6134308981295384,-0.021287120047656014,-0.08173621766427568,-0.00898183146107581,-0.0012728434241101884,-0.7745290281839664,0.6167659361203511,-1.0415701184087844,0.6079309206835407,-0.5059156127164275,0.6409346169564001,-0.6249835163047681,-0.3645063486882254,-0.03662015707753375,0.6264153966576518,-0.5077755873284006,0.6434461604373709
-0.7703613581314284,0.6084094689508008,-0.014972876862621923,-0.08678251982117759,-0.013789492760868263,-0.001347154573160918,-0.7682664057839985,0.6116867782779903,-1.0352353320977687,0.6069316397668817,-0.49829498184339377,0.621910910586867,-0.3685815881493966,-0.6075895918513889,-0.06110982027927728,0.6261078950170834,-0.5080565486842687,0.6235182204159078
-0.7642974289270834,0.6034573031594055,-0.008936727012667072,-0.08789169661870763,-0.0174113053772424,-0.0013940515450870394,-0.7620067368208755,0.6066052294806324,-1.029183330843471,0.6058795578627063,-0.49251127383281673,0.5814210821258295,0.1239237954049298,-0.13498050812853396,-0.013784109714887003,0.6258317014438547,-0.5082333761381488,0.5831186123076378
-0.7582471923673677,0.5985752363604602,-0.0031776466336619663,-0.08383303244628512,-0.016052401905045213,-0.0013765093987742679,-0.7557501042517167,0.6015214239717033,-1.0234233895065121,0.6041901596995247,-0.48396860453920804,0.5703736721058029,0.6877618248618143,0.4054748261169453,0.040347499138410396,0.6254911008891415,-0.5085248273862469,0.5690990422790505
-0.7522118564656295,0.5937723100207668,0.002431066017082214,-0.07694598716630537,-0.011976218006053982,-0.001300346403315621,-0.7494969299889109,0.5964349605838206,-1.0178289480796945,0.6029376845711388,-0.47671957233356943,0.5513721828462694,0.6898237954261687,0.4058863827414824,0.040301321827585106,0.6251397033384787,-0.5087625742015816,0.5498547858065534
-0.7461883644675398,0.5890462545280826,0.007940486311393598,-0.0686291742799893,-0.009257556064288592,-0.0012332703349608935,-0.7432476017836589,0.5913459603189833,-1.0123430760391539,0.6018105177225357,-0.46864417521054114,0.5504941156626467,0.973623126185676,0.13536567511109476,0.013107560969883022,0.6247209115592004,-0.5090299011800109,0.5475470763927897
-0.7401747000984148,0.584393196670839,0.01340310325168078,-0.058690332101580374,-0.008084382097267261,-0.0011958663233943138,-0.7370025090831026,0.5862546564200356,-1.0069081234853485,0.6009423064423405,-0.462135878291484,0.5420354085759037,1.014144152551097,0.09830163469120264,0.009352114560642206,0.6242937256002984,-0.5092214365934162,0.5394853669421795
-0.7341705845750485,0.5798116303586052,0.018968990507898437,-0.047459382820802816,-0.00654406657805163,-0.0011293568305069197,-0.7307623434875391,0.5811612486343685,-1.0013793033148468,0.5999306658558893,-0.4545257871751697,0.5698069153861783,1.1720343283370909,0.12309682543389965,0.011784648112589068,0.6237360969945499,-0.5094427792245496,0.5655611319567935
-0.7281738822722351,0.5752851620834711,0.02455179334237407,-0.035686663476357385,-0.005356605599219393,-0.0010658459443803065,-0.7245271395135996,0.5760665750813239,-0.9958211980749364,0.5994325014665935,-0.4509796311482042,0.5458758913077456,1.18440838406452,0.11181511598346028,0.010620214900574281,0.6233053699848528,-0.5094791376283851,0.544869113800438
-0.7221828747911995,0.5707978311469191,0.030141752275379095,-0.024262048636065174,-0.0038302124822619642,-0.000964125309732538,-0.7182971445303841,0.570971593454374,-0.9902498082171357,0.5988049890969067,-0.4467540534632843,0.5721091725742121,1.0998635050663796,0.19086030765085432,0.018507142363568686,0.6226869146726982,-0.5095003985658755,0.5697460713658423
-0.7161965075416402,0.5663403288101594,0.03580478403190573,-0.010882588490011705,-0.0042143038849274525,-0.001006390356965593,-0.7120728359546078,0.5658769840639546,-0.9845989841379793,0.5984589712756208,-0.444960377406377,0.5609231841337883,1.513888479165872,-0.2080321606859112,-0.021460662197073252,0.6221707038532134,-0.5094080898295367,0.560611033430675
-0.7102156515012049,0.561895428049558,0.041583844188746694,0.001871374875975993,-0.008590749506131059,-0.001437124495686801,-0.7058546311091513,0.5607838220355543,-0.978831300048853,0.5976043393587358,-0.44433746736241353,0.5948444508641149,1.0362125206343469,-0.6669694491746394,-0.06734522924921349,0.6214658010608715,-0.5092044232280752,0.5932317318877454
-0.7042453229102562,0.5574491813987804,0.047501921444445865,0.014167519379258146,-0.017113216843662297,-0.0023654387279348913,-0.6996428010779032,0.5556930186566639,-0.9729156662435641,0.5962919558741521,-0.4451421305963766,0.590115635632123,1.381055561206706,-1.001184113634659,-0.10062325017410399,0.6208949091593549,-0.5089404265403163,0.5908971870834728
-0.698296942296722,0.5529843204260596,0.0535610211663199,0.02584711709626668,-0.025050193788902955,-0.0033225517260110724,-0.6934374307443244,0.5506056698787909,-0.9668548806810091,0.5932059933275069,-0.4480992888446389,0.6210967597840293,0.9632363760864915,-0.6014290812578282,-0.06039597615964206,0.6201785808156135,-0.5085119736741203,0.6209239689603752
-0.6923823977524226,0.5484843159711981,0.05986234714483117,0.035126935482225306,-0.03019639823938559,-0.003998041996522433,-0.6872390526763152,0.5455229519604825,-0.9605509550651972,0.5896067331281797,-0.4520878077404289,0.6386326525933804,0.8542557217705562,-0.4425236340602156,-0.04445542378107235,0.6194961005600441,-0.5080185067291535,0.6392911047727969
-0.6865047489874456,0.5439412548731571,0.06627697910742587,0.04295769058511293,-0.033910496484989464,-0.004518420538241283,-0.6810473379058632,0.5404453694837371,-0.9541234709559914,0.5858503277241925,-0.45667772535853757,0.6443052074756316,0.7085400325395969,-0.3037488597151934,-0.030585402798541238,0.6188435179810337,-0.5074866228077243,0.6460356128663253
-0.6806704880279753,0.5393428183251611,0.07284941839376444,0.0496189452720961,-0.036519579487402185,-0.0049044520207905794,-0.6748627236796685,0.5353738658759688,-0.947538100137341,0.5809414631666244,-0.46316504432775096,0.6701560570242125,0.6209468904914905,-0.22105051833327147,-0.022398772218618263,0.6180728360260105,-0.5068012757391684,0.6711267756059405
-0.6748776621526679,0.5346881310336715,0.07945402106163928,0.05582897573886942,-0.03871010630655231,-0.005244425884695761,-0.6686849283555837,0.5303085004503979,-0.9409101384966682,0.5775909405221018,-0.46786494535058887,0.6508084987284494,0.6184760575978038,-0.22002323652463865,-0.022365804799311054,0.6174836108542395,-0.5062665468231369,0.6540963081829818
-0.6691291436393673,0.5299690237808394,0.08609176336271405,0.061584730682370435,-0.04048228194347136,-0.005531652713242248,-0.6625142806513943,0.5252498262662185,-0.9342514304250102,0.5720722854426691,-0.47609054317764354,0.6766955315535972,0.5303587650679111,-0.13714884045275053,-0.014192904298704198,0.6166368594277272,-0.5054577899833437,0.6778740834870893
