0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6525141520407052,-0.9634246737035721,1.9343068694109093,0.000693055958967932,-0.0006354279126782412,-7.245865701882166e-05,1.6524907978772634,-0.9634240888476048,0.9325319301141044,1.1638668488743877,0.9466406635478529,1.1502191065183094,0.08484807320140247,-0.07775770107835131,-0.008841405310380072,1.163291194267877,0.9463561630669771,0.9727646163071357
1.6641509500928566,-0.9539599277365562,1.945729003339511,0.0038986094990543733,-0.0035717874010207074,-0.00041242060404038264,1.664120820539794,-0.9539624410969675,0.9417671865628203,1.1634487133436102,0.9462604565136985,1.1369623225711623,0.6145860650041362,-0.5633537506906446,-0.0638664360161029,1.1627134337354121,0.9459734385479477,0.874299603658282
1.6757817484845734,-0.9445012383218959,1.9570496688868815,0.011694930078824424,-0.007685429048248179,-0.0009087202320616271,1.675745068460491,-0.9445046190475187,0.95001816694847,1.1626516351010692,0.9453602274341049,1.1271766314605771,0.8695447092125365,-0.3284186698479953,-0.03711830642162416,1.162136245758913,0.945591022767093,0.7759080201911123
1.6874029665886365,-0.9350552520266144,1.9682726391179726,0.020387714865025896,-0.01096276977463219,-0.0013319387015184266,1.6873635473606485,-0.9350506196137407,0.957285564097463,1.1615432038275282,0.9437084440800453,1.1174218939926084,0.8682259556710819,-0.3283259974809504,-0.0369963901883062,1.1615596294854325,0.9452089153517163,0.6775815766982632
1.6990109209652087,-0.9256309429584307,1.9794524735733317,0.030178548688449266,-0.015394945424510873,-0.0019463850633595551,1.6989762629530387,-0.9256004397138395,0.9635699880556895,1.1599774408020809,0.9409989750460243,1.1182224883463785,1.1068532048884325,-0.5648296581689486,-0.06361732970151984,1.160983584063775,0.944827115929783,0.579312005816861
1.7105989972300837,-0.9162426106313407,1.9907222704229715,0.041826119774072266,-0.01875955714467951,-0.00244088399266631,1.7105832882837788,-0.9161539525380744,0.9690433588906985,1.1575240241199902,0.9363432685283831,1.1239874001082142,1.1890510493057895,-0.06602038923868228,-0.0070304157150594725,1.1604657513756975,0.9445523593984135,0.627839634718623
1.7221605581070543,-0.90690964910562,2.0018030193832677,0.05507438465866368,-0.019606354956774496,-0.0025753406758919867,1.7221860068924693,-0.9067084213579757,0.97725121963879,1.1548152104722798,0.9300785457136308,1.0955161508552878,1.426088628516272,-0.059176249318020464,-0.006598513615265931,1.1600588763051005,0.9445277159378838,0.9681553991141097
1.7336953033904399,-0.8976456794249447,2.012693605865539,0.06978954544922801,-0.0215404953986223,-0.002920697152628436,1.733784197283555,-0.8972638107308852,0.9877695641519789,1.1520928534069421,0.9224166014842142,1.0853586984454358,1.513364620565394,-0.32210590681022105,-0.03649593514656979,1.159570753379526,0.9443787532065655,1.1141639503104506
1.745201409002032,-0.8884670327218934,2.023545140267329,0.08462931644321606,-0.023464961532648102,-0.0032878922223357333,1.7453773062166866,-0.8878210951471166,0.99923194315292,1.1490882174467094,0.9130154345173939,1.086235365680883,1.4578636361178952,-0.06873569665023159,-0.007798842085776862,1.1590466993466033,0.9441550457828969,1.16840078302889
1.756673652291711,-0.8794015679030753,2.034541147578837,0.09760149954033966,-0.025481370779794656,-0.0037079633577041158,1.7569650902323006,-0.8783807563464175,1.0111048563222684,1.145340890316592,0.8998883085915512,1.1123279264404327,1.1822113299764088,-0.28350236421244,-0.032170396180243074,1.1585072541563493,0.9439050990167628,1.201045528545084
