0,1,2,3
-0.7872797250747681,0.7419159412384033,0.5368052124977112,-0.6533932685852051
-0.9217640161514282,1.0,0.007703172042965889,-0.107169508934021
-0.803748369216919,1.0,0.40825319290161133,0.4752175211906433
-1.0,1.0,-0.5415469408035278,0.3973594307899475
0.018547942861914635,-0.35046422481536865,-0.4323207139968872,-0.7550539970397949
1.0,-0.3721909523010254,0.5402866005897522,-0.5472003817558289
1.0,-0.7508906126022339,-0.5765830278396606,-0.09187355637550354
1.0,-0.5634978413581848,-0.42035287618637085,-1.0
0.6942583322525024,0.5423098802566528,0.7118198275566101,-0.9971242547035217
0.6761643886566162,0.8761386871337891,0.5194981098175049,-0.834158182144165
-1.0,1.0,0.6990613341331482,-0.5420382022857666
-1.0,0.5414472818374634,0.49995318055152893,-0.18997779488563538
-1.0,-0.00023531168699264526,-1.0,-0.3884349465370178
-1.0,-1.0,-0.9239792227745056,-0.26838958263397217
-0.6064802408218384,-1.0,-0.9113174080848694,0.02600911632180214
-0.14479419589042664,-1.0,-0.9338589906692505,-0.19270363450050354
0.26827168464660645,-1.0,0.9599987268447876,-0.7457137107849121
0.3048486113548279,-0.676261305809021,1.0,-0.15680469572544098
0.6244000196456909,-1.0,0.6547006368637085,-0.9791650772094727
-0.2662656009197235,0.18087799847126007,0.5077248811721802,-1.0
0.43776679039001465,0.290022075176239,-0.810540497303009,-0.9957107305526733
-1.0,0.6029419302940369,-1.0,-0.5988338589668274
-1.0,0.1714920848608017,0.3601408898830414,-0.3150428831577301
-1.0,-6.193295121192932e-05,-0.019187143072485924,-0.6115337610244751
-0.39476507902145386,-1.0,0.5110442638397217,-0.6394286155700684
0.1987524777650833,-0.1921837478876114,0.5213063955307007,0.1434212476015091
-0.06320606917142868,-0.22270822525024414,-1.0,0.6482778787612915
0.3943546414375305,-0.13040387630462646,-0.4773903787136078,-1.0
-0.5474108457565308,0.3861124515533447,0.3681384325027466,-0.5479981899261475
1.0,-0.45880502462387085,0.17019136250019073,-1.0
-1.0,1.0,-0.27931898832321167,-0.7524413466453552
-0.14211399853229523,0.9815425872802734,-0.3148537576198578,-0.68068528175354
-1.0,1.0,-0.9477325677871704,-0.3157733678817749
-0.6436144709587097,0.4459693431854248,0.6422948837280273,0.06514371931552887
-0.9228510856628418,1.0,0.9252856969833374,0.35481542348861694
-0.3261772394180298,-0.8120712041854858,0.21088853478431702,0.501535952091217
0.7544583082199097,-0.9761087894439697,1.0,-0.3134201765060425
0.8424192070960999,-1.0,0.22422334551811218,1.0
1.0,-1.0,-0.23452413082122803,-0.8302509784698486
-0.12793944776058197,-1.0,1.0,-0.4681871235370636
1.0,-1.0,1.0,-1.0
-0.589059591293335,-1.0,0.4667809307575226,-0.9485496282577515
0.7591372728347778,-1.0,0.4586934447288513,-1.0
-1.0,-0.2883266806602478,-0.8842997550964355,-0.062272872775793076
0.42963236570358276,-1.0,-0.7006120681762695,-1.0
-1.0,-0.4727633595466614,0.06192777305841446,-0.6829538345336914
0.4149043560028076,-1.0,0.6984542608261108,-0.44505271315574646
-1.0,0.08879724144935608,0.005108527839183807,-0.7039904594421387
-0.49554142355918884,-0.5834023356437683,0.16548530757427216,-0.43196457624435425
-0.34189289808273315,1.0,-0.08658334612846375,-0.8557078838348389
-1.0,0.8699601888656616,-0.6814881563186646,0.8754346370697021
-1.0,1.0,0.5186977386474609,-0.574463963508606
-1.0,1.0,0.4463428854942322,0.8590723276138306
0.6362918019294739,0.7110793590545654,0.45469868183135986,-0.22417213022708893
-1.0,1.0,0.1742922067642212,1.0
0.7376805543899536,0.9057784080505371,-1.0,-0.40838125348091125
-1.0,1.0,-1.0,-0.21226716041564941
1.0,0.7757740020751953,0.16641485691070557,-0.8546836972236633
-1.0,1.0,-0.6380457282066345,-0.06697216629981995
0.7895619869232178,-0.34160494804382324,0.03581441193819046,-1.0
-0.852337658405304,1.0,-0.023347435519099236,-0.702437162399292
1.0,-1.0,-0.7231667041778564,-0.6050251722335815
0.024556031450629234,0.399635910987854,-0.2236519455909729,-1.0
0.30357733368873596,-1.0,0.17533017694950104,0.715996265411377
1.0,-0.8904750347137451,0.05043557286262512,-1.0
-1.0,-1.0,0.9653018712997437,0.048554230481386185
1.0,-1.0,0.7825495004653931,-1.0
-1.0,-0.5807716846466064,-0.9288890957832336,-0.06631375849246979
1.0,-1.0,0.2032688856124878,-1.0
-1.0,0.8488379716873169,-0.5154122114181519,0.3197101354598999
0.3903641104698181,-1.0,-0.3517502248287201,-0.9358119964599609
-1.0,0.7717854976654053,1.0,-1.0
-0.14723733067512512,-1.0,2.6496127247810364e-05,0.3959212899208069
-0.36468809843063354,1.0,-0.4371669590473175,-1.0
-1.0,1.0,-0.07739506661891937,1.0
0.3308534324169159,1.0,0.12332108616828918,-0.46271297335624695
-1.0,1.0,0.6907824873924255,1.0
0.8172378540039062,-0.7617305517196655,1.0,-0.2835409343242645
-1.0,0.9830502271652222,-0.5285431146621704,-0.3452657461166382
1.0,-1.0,-1.0,-0.895883321762085
-0.5833370685577393,0.8831425905227661,-0.5716700553894043,-0.5757203102111816
0.3212890625,-1.0,-0.2293977439403534,0.13589830696582794
0.15405166149139404,-1.0,0.8460752964019775,-1.0
-0.3046965003013611,-1.0,1.0,-0.02293313667178154
1.0,-1.0,0.04585064947605133,-1.0
-1.0,-1.0,-0.5049515962600708,0.23030219972133636
1.0,-1.0,0.2859066128730774,-1.0
-1.0,-0.5377568006515503,-0.07877426594495773,0.29825523495674133
0.9294233918190002,-1.0,1.0,-1.0
-1.0,0.48850542306900024,1.0,0.571304440498352
0.40606987476348877,-1.0,0.6340102553367615,0.02118714526295662
-1.0,0.8761284351348877,0.506754994392395,-0.8511229753494263
